Wavelength (nm),Absorbance (AU),Std.Dev.
644,-0.0327630043029785,0.000381021235990597
645,-0.0322098731994629,0.00034549871290396
646,-0.0330777168273926,0.000325598434298231
647,-0.0320591926574707,0.000280976472489597
648,-0.0319786071777344,0.000346466085957628
649,-0.0313119888305664,0.000335612070471797
650,-0.0317611694335937,0.000413107232859305
651,-0.0319194793701172,0.000401658820616813
652,-0.0319724082946777,0.000329016257020563
653,-0.0321164131164551,0.000433761441284457
654,-0.0317473411560059,0.000367826632852681
655,-0.0276689529418945,0.000219017281420686
656,-0.0203847885131836,0.000158128864651091
657,-0.0360555648803711,0.000278838453347389
658,-0.0301527976989746,0.000259840814116672
659,-0.0318131446838379,0.000395442639385322
660,-0.0318813323974609,0.000353441531625692
661,-0.0312986373901367,0.000323766461122119
662,-0.0325050354003906,0.000328008513976284
663,-0.0318136215209961,0.000274273815325201
664,-0.032435417175293,0.00040060678613329
665,-0.0313496589660645,0.000301367119837325
666,-0.031745433807373,0.000284476428836828
667,-0.0323243141174316,0.000286178578697373
668,-0.0318078994750977,0.000284553148479226
669,-0.0318493843078613,0.000188446624075428
670,-0.0319070816040039,0.000150807242904755
671,-0.0318951606750488,0.000146552780193239
672,-0.0313906669616699,0.000132509262741999
673,-0.0318984985351562,0.00019333497679795
674,-0.0316166877746582,0.000201935891927837
675,-0.0314006805419922,0.00017651993791847
676,-0.0310306549072266,0.000167415346442721
677,-0.0316190719604492,0.00022606708358809
678,-0.031217098236084,0.000156843911879149
679,-0.030850887298584,0.000132114014478875
680,-0.031273365020752,0.00011833442092581
681,-0.0314121246337891,0.000165670549917912
682,-0.0314502716064453,0.000137435024525847
683,-0.0315470695495605,0.000146462766722523
684,-0.0314397811889648,0.00018916917966719
685,-0.0316710472106934,0.000154058994341344
686,-0.0318446159362793,0.000140840617172986
687,-0.0314812660217285,0.000166841226447369
688,-0.0314021110534668,0.000177685674935672
689,-0.0311975479125977,0.000183522226980971
690,-0.0310587882995605,0.000111275853702803
691,-0.0307407379150391,0.000130507115821712
692,-0.0306434631347656,0.000138899644019375
693,-0.0315313339233398,0.00014532820085782
694,-0.0316452980041504,0.000189678125815112
695,-0.0310468673706055,0.000150057555046369
696,-0.0308403968811035,0.000181298479094761
697,-0.0301470756530762,0.000133919102536794
698,-0.0314345359802246,0.000112521445704279
699,-0.0314898490905762,0.000157049631700874
700,-0.0305600166320801,0.000165895478165165
701,-0.030510425567627,0.000222244996037896
702,-0.0298428535461426,0.0001321553130152
703,-0.029937744140625,0.00014420362984799
704,-0.0307130813598633,0.000182807202598652
705,-0.0304474830627441,0.000136874692188953
706,-0.030146598815918,0.000143903734714106
707,-0.0301032066345215,0.000108808764722007
708,-0.0301990509033203,0.000131112010732084
709,-0.0292658805847168,0.000114805911076448
710,-0.0299229621887207,0.000108752329178989
711,-0.02984619140625,0.000156018320072518
712,-0.0299010276794434,0.000137709382493232
713,-0.0295925140380859,0.000149896853226811
714,-0.0289902687072754,0.000147094795812693
715,-0.0286321640014648,0.000177501311146757
716,-0.0288405418395996,0.000115007745164766
717,-0.0286822319030762,0.0000785899390490917
718,-0.0278429985046387,0.000103036554939475
719,-0.0278215408325195,0.000125711494852326
720,-0.0279836654663086,0.000132882804135529
721,-0.028693675994873,0.000151409126055494
722,-0.0280027389526367,0.000147218404906618
723,-0.0272326469421387,0.00013897492394979
724,-0.0272412300109863,0.000181519073531763
725,-0.026893138885498,0.000152456704013005
726,-0.0266885757446289,0.000163954339392407
727,-0.0265979766845703,0.00018265290758823
728,-0.0257730484008789,0.000192661095628455
729,-0.0258522033691406,0.000148261854322512
730,-0.0253629684448242,0.000164555114645171
731,-0.0242643356323242,0.000134353047401566
732,-0.0245871543884277,0.000150369371152428
733,-0.0250735282897949,0.000152199967326398
734,-0.0242037773132324,0.000117139005312697
735,-0.0235137939453125,0.00011983706163368
736,-0.0227022171020508,0.000139536599412322
737,-0.0224971771240234,0.000169679003649019
738,-0.0223588943481445,0.000219224813903639
739,-0.0227265357971191,0.000153390442775506
740,-0.022740364074707,0.00012544352247157
741,-0.0226879119873047,0.000158421924920208
742,-0.0218014717102051,0.000160911170105663
743,-0.0222492218017578,0.000139148240039333
744,-0.0221042633056641,0.000114799969407838
745,-0.0220909118652344,0.000142350068336832
746,-0.0226755142211914,0.00014344162101081
747,-0.0222940444946289,0.000175237493450064
748,-0.0223236083984375,0.000118836774534565
749,-0.0226411819458008,0.000138716182925461
750,-0.022672176361084,0.00018131352815023
751,-0.02252197265625,0.000167127172494925
752,-0.0222325325012207,0.000143073398131181
753,-0.021672248840332,0.000113771387420706
754,-0.0210361480712891,0.000135324335654005
755,-0.0227837562561035,0.000112134825096228
756,-0.0218410491943359,0.000143894254161042
757,-0.0200438499450684,0.000118919019159541
758,-0.02020263671875,0.000116605942350745
759,-0.021481990814209,0.00015307883913585
760,-0.0206480026245117,0.000139200519471991
761,-0.0216403007507324,0.000154300849975014
762,-0.02276611328125,0.000154554096831382
763,-0.0224261283874512,0.000208019083069204
764,-0.0214886665344238,0.000134126079496377
765,-0.0217933654785156,0.000148583560298022
766,-0.0230841636657715,0.00016186075614327
767,-0.0227255821228027,0.000189433426176989
768,-0.0212788581848145,0.000117824136440128
769,-0.0217995643615723,0.00011498401836635
770,-0.021914005279541,0.000147036045090462
771,-0.0215263366699219,0.000109956208637886
772,-0.0218014717102051,0.000119352254970396
773,-0.0212726593017578,0.000120667126542541
774,-0.0211191177368164,0.0000990513709919023
775,-0.021916389465332,0.000184219665893615
776,-0.0213627815246582,0.000162628736475313
777,-0.0211319923400879,0.000143998505914891
778,-0.0217528343200684,0.000130875947822698
779,-0.021827220916748,0.000133091392703396
780,-0.0217094421386719,0.000127411031437411
781,-0.0220527648925781,0.000156219305249617
782,-0.0217866897583008,0.000138200538122076
783,-0.0219311714172363,0.000128897824698433
784,-0.0210213661193848,0.00015682361502861
785,-0.0214552879333496,0.000124292706963502
786,-0.0218229293823242,0.000147341910301583
787,-0.021364688873291,0.000153248074014588
788,-0.02191162109375,0.000147717963988596
789,-0.0211343765258789,0.000214816065922814
790,-0.021998405456543,0.000153058043004172
791,-0.022303581237793,0.000128459611820089
792,-0.0223288536071777,0.000147468395983995
793,-0.0227274894714355,0.00014789333346347
794,-0.0225763320922852,0.000118622288287151
795,-0.0212841033935547,0.0000927886393602871
796,-0.022796630859375,0.000157084374632875
797,-0.0216689109802246,0.000162295643989744
798,-0.0215377807617187,0.000187177869690027
799,-0.0216784477233887,0.000149206606120499
800,-0.0217113494873047,0.000145612671091606
801,-0.0219497680664062,0.000138929106241367
802,-0.0219526290893555,0.000176725912245155
803,-0.021700382232666,0.000136151830731488
804,-0.0220150947570801,0.000119369399314382
805,-0.0212845802307129,0.000130451352483879
806,-0.0219478607177734,0.000129295870441744
807,-0.022038459777832,0.000143577877510378
808,-0.0216670036315918,0.000195002496089476
809,-0.0229711532592773,0.000157656527631279
810,-0.022066593170166,0.000154002900421169
811,-0.021479606628418,0.000141201780627109
812,-0.0224404335021973,0.00015858259046542
813,-0.0215182304382324,0.000153517869341135
814,-0.0211224555969238,0.000165387584648367
815,-0.0211353302001953,0.000145300036174307
816,-0.0219197273254395,0.000181879469135153
817,-0.021611213684082,0.000244587251310889
818,-0.0216789245605469,0.000138922559620896
819,-0.021397590637207,0.000135334416555078
820,-0.0227642059326172,0.000189524625713441
821,-0.0226988792419434,0.000127550151804356
822,-0.021277904510498,0.000151355054584432
823,-0.0215268135070801,0.000150752955552792
824,-0.0205826759338379,0.000118675946190897
825,-0.0193295478820801,0.000176633253521579
826,-0.0194244384765625,0.000138082029706865
827,-0.0204839706420898,0.000191234886875511
828,-0.0201411247253418,0.000156861307089304
829,-0.0192461013793945,0.000214477092078085
830,-0.0196046829223633,0.000161838278604466
831,-0.0193696022033691,0.000159662854152096
832,-0.0183186531066895,0.000192476900385523
833,-0.0175247192382812,0.000190180927803252
834,-0.0181303024291992,0.000164128984557306
835,-0.0180521011352539,0.000178058937725137
836,-0.0183401107788086,0.000167390898116416
837,-0.0184950828552246,0.000206430290308542
838,-0.0181622505187988,0.000153061014053118
839,-0.0186319351196289,0.000182433684161337
840,-0.0179433822631836,0.000218285197450225
841,-0.017547607421875,0.000192183713771481
842,-0.0180168151855469,0.000182558275221276
843,-0.0177288055419922,0.000197615494090737
844,-0.0174508094787598,0.000211130656995366
845,-0.0170378684997559,0.000288986922706889
846,-0.0172758102416992,0.000236187990863093
847,-0.0171103477478027,0.000156809115669762
848,-0.0172724723815918,0.000142266985253975
849,-0.0163969993591309,0.000146176839901036
850,-0.0161938667297363,0.00019971224462098
851,-0.0163102149963379,0.000209274479736956
852,-0.0157880783081055,0.000174868610285006
853,-0.015228271484375,0.000123083115200387
854,-0.0155162811279297,0.000140798636408683
855,-0.0159134864807129,0.000221071498150418
856,-0.015251636505127,0.000229762291226624
857,-0.015070915222168,0.000191918515084918
858,-0.0146288871765137,0.000178349846368889
859,-0.0152244567871094,0.000208324910126467
860,-0.0149426460266113,0.000196725236179402
861,-0.0148940086364746,0.000184683161944689
862,-0.0146017074584961,0.000188779343134439
863,-0.0142335891723633,0.000177491063098993
864,-0.0143637657165527,0.000204335710948898
865,-0.0136218070983887,0.000220325600447221
866,-0.0132408142089844,0.00017368920305479
867,-0.0131983757019043,0.000210703759748951
868,-0.012883186340332,0.00020434016188306
869,-0.0132937431335449,0.000221896877320486
870,-0.0118045806884766,0.000249381730901108
871,-0.0114908218383789,0.000172775678559197
872,-0.0110998153686523,0.000139969372974557
873,-0.0106916427612305,0.000197007047852248
874,-0.010413646697998,0.000261056041863139
875,-0.0102338790893555,0.000252765076326111
876,-0.0103869438171387,0.000206280438037998
877,-0.00965690612792969,0.000208128358606032
878,-0.00976753234863281,0.000192566658538507
879,-0.00875043869018555,0.000199105637943476
880,-0.00890350341796875,0.000186861768669962
881,-0.00851821899414063,0.000257520320896186
882,-0.00908851623535156,0.000277910579277862
883,-0.00812530517578125,0.000220618490748351
884,-0.0076603889465332,0.000228786448629362
885,-0.0068354606628418,0.000246380426120121
886,-0.00737810134887695,0.000247088163092879
887,-0.00643396377563477,0.000241341790187572
888,-0.00528573989868164,0.000214112096663328
889,-0.00494718551635742,0.000234557356524258
890,-0.00380849838256836,0.000263911167368436
891,-0.00298547744750977,0.000273536670531494
892,-0.00202274322509766,0.000324804167810163
893,-0.00118827819824219,0.000285331960572077
894,-0.000695228576660156,0.000227646673832546
895,0.000713825225830078,0.000259413438305695
896,0.00158405303955078,0.000233352237582048
897,0.00311470031738281,0.00026037230088885
898,0.00423622131347656,0.000296670897258174
899,0.00497007369995117,0.000265080290966674
900,0.00631427764892578,0.000333578862898287
901,0.00733661651611328,0.00029778470985405
902,0.00870037078857422,0.00020046678750491
903,0.00979089736938477,0.000241157063363626
904,0.0105080604553223,0.000265128320838469
905,0.0107274055480957,0.000280205029602706
906,0.0119137763977051,0.000216448356606667
907,0.0120296478271484,0.000335199903724669
908,0.0113258361816406,0.000379931208388815
909,0.0109982490539551,0.000236345817804102
910,0.0102496147155762,0.000251321682408674
911,0.0103693008422852,0.000286254842144083
912,0.00942897796630859,0.000337546823802721
913,0.0079493522644043,0.000277196230826799
914,0.00768756866455078,0.000276249672282815
915,0.00785017013549805,0.000260644616755518
916,0.00777912139892578,0.000291855504983623
917,0.00783061981201172,0.000281739346900524
918,0.00760221481323242,0.00029712426981264
919,0.00787448883056641,0.00035646503864208
920,0.00786542892456055,0.000319206062644532
921,0.00803041458129883,0.000388378523221401
922,0.00861310958862305,0.0003407647950472
923,0.00951385498046875,0.000281422811140793
924,0.0102176666259766,0.000386029646395313
925,0.0106315612792969,0.000286546997325151
926,0.0112709999084473,0.000274664825783464
927,0.0118584632873535,0.000402328508861526
928,0.0124287605285645,0.000390592216069647
929,0.013338565826416,0.000328800572095525
930,0.014319896697998,0.000397085982448347
931,0.0159168243408203,0.000408493343793608
932,0.0165596008300781,0.000340027358411322
933,0.017845630645752,0.000327875393632337
934,0.0185422897338867,0.000442669278881185
935,0.020237922668457,0.000369100298520565
936,0.0218477249145508,0.000306869811844647
937,0.0231962203979492,0.000414689351456274
938,0.0244054794311523,0.000355616955855766
939,0.0267925262451172,0.000344676422060441
940,0.0278191566467285,0.000451643080001933
941,0.0292463302612305,0.000492288123168964
942,0.0309786796569824,0.000505961750231606
943,0.0324020385742187,0.000327203420388452
944,0.0347404479980469,0.000234801511562578
945,0.0374999046325684,0.000504059956639372
946,0.0403957366943359,0.000452367447877175
947,0.042290210723877,0.00042585589526684
948,0.0459713935852051,0.000359128980547401
949,0.0497479438781738,0.000471003129136583
950,0.052980899810791,0.00035937201845964
951,0.0566167831420898,0.000321024397277363
952,0.0600376129150391,0.000338128318794021
953,0.0645842552185059,0.000395184962050472
954,0.0676765441894531,0.000491903696283413
955,0.0715861320495606,0.000520758573809251
956,0.0747137069702148,0.000421813071747713
957,0.0770258903503418,0.000481045274336512
958,0.0809245109558106,0.000323614733780385
959,0.0832948684692383,0.000461483780177753
960,0.086883544921875,0.000464845554163982
961,0.0870237350463867,0.000719108378170665
962,0.0902481079101563,0.000682223172183477
963,0.0923495292663574,0.000529199025480887
964,0.0955801010131836,0.00070080463679786
965,0.0950231552124023,0.000577885717573804
966,0.0977272987365723,0.000480083856575587
967,0.0986213684082031,0.000618581127201523
968,0.101691722869873,0.000697328329606009
969,0.101661682128906,0.000766706702439145
970,0.103212356567383,0.000840567482120338
971,0.103856563568115,0.000716229094375807
972,0.105253219604492,0.000790461976362947
973,0.105726718902588,0.00112509644114857
974,0.107347965240479,0.000943642303340744
975,0.106710910797119,0.000809902544034691
976,0.109550476074219,0.000978319256889153
977,0.109030246734619,0.000744560113449454
978,0.111794471740723,0.000859433600205068
979,0.110390663146973,0.000986082641343753
980,0.111995697021484,0.000909611343406887
981,0.112106800079346,0.000557063364658746
982,0.113142967224121,0.000662089038075184
983,0.11272144317627,0.00123010826885543
984,0.113357543945312,0.000936972275858455
985,0.112969875335693,0.000655673113366441
986,0.114209651947021,0.000798120001758214
987,0.115408420562744,0.0011434423813373
988,0.112380981445312,0.000988411544232278
989,0.112143993377686,0.00097511601609857
990,0.113921165466309,0.000962634905736542
991,0.112699508666992,0.000933253036559867
992,0.111886978149414,0.00120172046136492
993,0.111624240875244,0.00127264612713717
994,0.11058235168457,0.0013225726513544
995,0.112289428710937,0.00107094526033732
996,0.107452869415283,0.000944520891770139
997,0.108923435211182,0.000939206046250311
998,0.107452392578125,0.0012045023654058
999,0.108334064483643,0.00132841320977834
1000,0.109281063079834,0.00126212877957
1001,0.104252338409424,0.00138947173313381
1002,0.106800079345703,0.00109108344364775
1003,0.103843212127686,0.00107184168768018
1004,0.106356143951416,0.00183461161684438
1005,0.103373050689697,0.00129670532535628
1006,0.102219581604004,0.00131893675134932
1007,0.103630065917969,0.00120908453130529
1008,0.100181102752686,0.00124952154390468
1009,0.0990848541259766,0.00110365461638831
1010,0.0968813896179199,0.00188577274236515
1011,0.0970287322998047,0.00147023797246654
1012,0.0941882133483887,0.00179337840293473
1013,0.094212532043457,0.00195366136815413
1014,0.093839168548584,0.00171561317952224
1015,0.0897531509399414,0.00180470259565175
1016,0.0889196395874023,0.00203526164933308
1017,0.0924181938171387,0.00189896840650684
1018,0.0837554931640625,0.00182050207280602
1019,0.0877928733825684,0.00245030688035241
1020,0.0796241760253906,0.00287586684738233
1021,0.0795412063598633,0.00172197986697111
1022,0.0737638473510742,0.00166579578912507
1023,0.0805363655090332,0.00221615197972403
1024,0.0757851600646973,0.00323443139989947
1025,0.0711708068847656,0.00251158926349718
1026,0.0723867416381836,0.00178651685220354
1027,0.0692548751831055,0.00240837642296739
1028,0.0688071250915527,0.00215932083531197
1029,0.0645713806152344,0.0021497029132515
1030,0.067875862121582,0.00264078462558398
1031,0.0649843215942383,0.00224169216931796
1032,0.0630497932434082,0.00279731518994897
1033,0.0626358985900879,0.00230417819780485
1034,0.0636930465698242,0.00227289382096746
1035,0.0583586692810059,0.00257086823493589
1036,0.055180549621582,0.00288128607224662
1037,0.0551133155822754,0.00305861656014815
1038,0.0567293167114258,0.0026781674347212
1039,0.0556306838989258,0.00256165939592692
1040,0.050262451171875,0.0035401706013412
1041,0.0535778999328613,0.00305793137765168
1042,0.0442862510681152,0.00342538573832103
1043,0.0514631271362305,0.00285881465882945
1044,0.045201301574707,0.00334017645980061
1045,0.0571751594543457,0.00270584412343719
1046,0.0464158058166504,0.00316942349486504
1047,0.0473637580871582,0.00439548482085857
1048,0.0371537208557129,0.00381023909412433
1049,0.0473513603210449,0.00343658283309145
1050,0.045720100402832,0.00423612126451676
1051,0.0380725860595703,0.00393250700590476
1052,0.0442075729370117,0.00555704903065467
1053,0.0429863929748535,0.00510529074325731
1054,0.0440988540649414,0.00497455245525745
1055,0.0403590202331543,0.00550163463663329
1056,0.0411896705627441,0.0054938421890457
1057,0.0368809700012207,0.0061901806120645
1058,0.0324654579162598,0.00493073785658263
1059,0.0401458740234375,0.00489937833180286
1060,0.0420422554016113,0.00527530566432743
1061,0.0319223403930664,0.00645127454185733
1062,0.0317931175231934,0.00629535549752253
1063,0.0393528938293457,0.00518349845930879
1064,0.0299568176269531,0.00702355281408438
1065,0.0463762283325195,0.00676348299472713
1066,0.0298867225646973,0.00665367191157795
1067,0.0378689765930176,0.00643566449858129
1068,0.0329899787902832,0.00718324410861805
1069,0.0361614227294922,0.00563146484591765
1070,0.0350980758666992,0.00808410586929175
1071,0.036618709564209,0.00772438425153198
1072,0.0391635894775391,0.00633678973354182
1073,0.0440101623535156,0.00489538481531386
1074,0.0401005744934082,0.00610961609191514
1075,0.0393567085266113,0.00795051732809267
1076,0.0205507278442383,0.00834018108034117
1077,0.0461573600769043,0.00789880762638515
1078,0.0344376564025879,0.00756097248508395
1079,0.0261836051940918,0.00848322804041523
1080,0.0463581085205078,0.00743740364621363
1081,0.0264449119567871,0.0109196653736811
1082,0.0384707450866699,0.00997453397412743
1083,0.0307555198669434,0.0106246763067866
1084,0.0590338706970215,0.0147891596787409
1085,0.0129761695861816,0.0122979402965276
1086,0.0446157455444336,0.0105546710552819
1087,0.0150322914123535,0.00896240533648394
1088,0.0627250671386719,0.0111191247148934
1089,0.0282201766967773,0.0144824478036001
1090,0.0238504409790039,0.0141538408599958
1091,0.0175561904907227,0.0135195282167587
1092,0.0634713172912598,0.0113695898499739
1093,0.0384435653686523,0.00947599057376726
1094,0.0463566780090332,0.00847422097206878
1095,0.0478434562683106,0.0138680148885266
1096,0.0489306449890137,0.0138854645110344
1097,0.0450444221496582,0.0156531081102264
1098,0.0844178199768066,0.0167423338641143
1099,0.0365843772888184,0.0151863514972221
1100,0.0643014907836914,0.0123342371149815
